Id,Action
225,0.9908320539521821
226,0.9135958998394438
227,0.8766404679037665
228,0.9771329860745106
229,0.9987136942623619
230,0.9882762473812667
231,0.9699634622277762
232,0.9157669941352086
233,0.9186744219932154
234,0.967292541226726
235,0.9876502051113006
236,0.8502873753251788
237,0.9802391835221156
238,0.9843335776162104
239,0.957789480383532
240,0.9920413644407771
241,0.9511013418621461
242,0.2878735482795275
243,0.7871034612944121
244,0.9999333293918959
245,0.904470805070674
246,0.9999999999994811
247,0.9307900040533053
248,0.9828396421371285
249,0.9874314279168477
250,0.991504562304987
251,0.9966860526856525
252,0.9685558366671944
253,0.9988524320252249
254,0.987068323974478
255,0.9936927819700093
256,0.9547879608655011
257,0.9474745325573494
258,0.915668979723521
259,0.8899433283664825
260,0.9999998835980148
261,0.9905821652016205
262,0.9408617529575071
263,0.9887088907498471
264,0.9878405529033466
265,0.992940440656913
266,0.959061551129845
267,0.9825784166925462
268,0.9719235358008952
269,0.9874314279168477
270,0.982353209754264
271,0.9863577060543701
272,0.8513511386562644
273,0.9918287719544
274,0.9817825712019052
275,0.9876218893805064
276,0.6304784420304705
277,0.9935932521024304
278,0.9999239174220367
279,0.9636359194091382
280,0.8994501320335867
281,0.999983095973749
282,0.9865770268229948
283,0.7463204213988557
284,0.9741482557216417
285,0.9864460070933855
286,0.9772046264645404
287,1
288,0.9996493148446438
289,0.866387976115088
290,0.992940440656913
291,0.9053510566772407
292,0.9818823514432287
293,0.989049242693117
294,0.9632912727786287
295,0.9893894301361115
296,0.7665420411596924
297,0.3954234991744404
298,0.9874834319082286
299,0.7115865273342467
300,0.9965981350964636
301,0.5219870966478826
302,0.9845967512837333
303,0.788171192916295
304,0.6734976300617302
305,0.9928306441110155
306,0.9806784768340858
307,0.9360044979062799
308,0.9972333790434821
309,0.9122432987406327
310,0.9449266152603483
311,0.9955444704409118
312,0.9982877424842289
313,0.9744571559366686
314,0.8572226010043027
315,0.9999762520781187
316,0.9782723884412694
317,0.9406275423054916
318,0.9783080910865343
319,0.8477374882483416
320,0.9999999538860479
321,0.9894496037141407
322,0.757464306286125
323,0.9995476537367609
324,0.9999941571886821
325,0.9833655799362367
326,0.8861749417611499
327,0.9999999999999956
328,0.9961345103353465
329,0.9201073283233198
330,0.9889754714942861
331,0.9634770506649034
332,0.9313225611399163
333,0.9853587989856236
334,0.4816235251218165
335,0.9999962111593168
336,0.9475859479426214
337,0.9568952134593323
338,0.977169671788375
339,0.9381199422681377
340,0.8675003661978242
341,0.9893084985592883
342,0.9847498332188334
343,0.8705427631651028
344,0.9998078299975932
345,0.9999999916467385
346,0.9773138651188938
347,0.865260272721528
348,0.4975717888643863
349,0.9972127317410489
350,0.9422213638969207
351,0.8840930304348481
352,0.9999816075977059
353,0.9817984537678135
354,0.78798123179471
355,0.9757511530789547
356,0.9926093442500148
357,0.9186718433427374
358,0.8913279681941684
359,0.9834119418536279
360,0.8862924975966973
361,0.9845933379264898
362,0.9891016143621373
363,0.9850830749924863
364,0.22866346178304323
365,0.9995223181511764
366,0.9950390844907
367,0.9925324630727044
368,0.9981595240702215
369,0.9997382980876341
370,0.9683109862976341
371,0.9999293078405489
372,0.9866760600072612
373,0.42772355879617524
374,0.938580466209084
375,0.8838178043192932
376,0.9909778276929453
377,0.4384035329991106
378,0.9442902154724814
379,0.9981180289818572
380,0.9073971270946735
381,0.8632683784279721
382,0.9183683979138766
383,0.9999988625120702
384,0.9366562508957276
385,0.7851560583505175
386,0.9734704175517603
387,0.9872511399161961
388,0.9831014474529607
389,0.994874663068291
390,0.999734311977868
391,0.9939195755767483
392,0.9999999935568797
393,0.9819865677610862
394,0.9901548724109566
395,0.8247256836986259
396,0.9952668185825837
397,0.9999728756345881
398,0.9798101319209789
399,0.9795624254041755
400,0.8417529074570402
401,0.9999247858394087
402,0.9877987435651998
403,0.9207763718903617
404,0.9905489901846137
405,0.9973324874174638
406,0.8790006984316886
407,0.9375334081230761
408,0.9930481872310888
409,0.9999293078405489
410,0.9469260573220472
411,0.9990499974389317
412,0.869507900273891
413,0.8454320938540785
414,0.9952967592295283
415,0.9999928365177653
416,0.9802979334424228
417,0.9705823150480606
418,0.7095015797812089
419,0.9900198667927379
420,0.9989579678190265
421,0.9891974380838382
422,0.7560949993704571
423,0.9701307282250632
424,0.8985076792336781
425,0.9823112033053629
426,0.9955989628941199
427,0.9953699810570515
428,0.9852902572829608
429,0.5353550261184995
430,0.9980177210355714
431,0.9847748177707083
432,0.981868843785911
433,0.9862470769836649
434,0.8125220533169983
435,0.9978174199254456
436,1
437,0.9573449235909695
438,0.851401457320686
439,0.9385201114095992
440,0.9291031204239042
441,0.9932370564099021
442,0.9997816769645266
443,0.9771772102895718
444,0.9634770506649034
445,0.8298203552480147
446,0.9868172472454679
447,0.9192108828600273
448,0.9998851562543194
449,0.9838979684935072
450,0.8855947894736997
451,0.888918261493822
452,0.9316179044550437
453,0.9894824563864792
454,0.8005284907473449
455,0.8654138676670714
456,0.9846625387631633
457,0.9996190373787893
458,0.9688742725121383
459,0.9745451907231577
460,0.95048957817604
461,0.787615114653174
462,0.9998634456475481
463,0.999416914335796
464,0.9870359346764473
465,0.986074598360029
466,0.986631603300644
467,0.8356909186277919
468,0.8671935671431709
469,0.9999817180636588
470,0.9777814829612733
471,0.9603894205565882
472,0.9856120251775488
473,0.9999149910341485
474,0.7473319271989592
475,0.954216683464533
476,0.9183210325467946
477,0.9998886101211841
478,0.9646788306618087
479,0.9937548379103157
480,0.9982934266289907
481,0.9952902044250665
482,0.9999920772599477
483,0.9961736267689392
484,0.9847498332188334
485,0.9936865928058268
486,0.92968582708707
487,0.9094132134950762
488,0.999971441500737
489,0.9895031503729413
490,0.92968582708707
491,0.9803811100050828
492,0.987100093037529
493,0.8308317122282862
494,0.9895385181420362
495,0.9150598873912376
496,0.9996989409054924
497,0.9848978300896194
498,0.9899151658964485
499,0.9929961754373212
500,0.999888484764188
501,0.9995636145735007
502,0.9120482395363697
503,0.9658661954305182
504,0.9517053789873822
505,0.9750406998382278
506,0.992576402429085
507,0.9954451127920771
508,0.919904445975133
509,0.9530564005934656
510,0.9048695606213881
511,0.8831227629735662
512,0.9773465436103447
513,0.5078006271290924
514,0.8654327898292431
515,0.9999832410580101
516,0.9924737036802758
517,0.9899052155633109
518,0.9895398912249158
519,0.8977462234158068
520,0.845009653634778
521,0.9751699939824514
522,0.8925248802706952
523,0.9953632877444517
524,0.7714496420247268
525,0.9542288538260102
526,0.6626510564731568
527,0.9921965401931468
528,0.9352112529753714
529,0.7040967785367033
530,0.9998635750461944
531,0.9837959553274381
532,0.8572226010043027
533,0.9772750661581825
534,0.5407179753537413
535,0.9547361064482934
536,0.9999376617437067
537,0.999999999999974
538,0.9274529829700696
539,0.9307900040533053
540,0.9754816311468685
541,0.8639664887988822
542,0.9656381049821854
543,0.9151947440246033
544,0.9870154456132472
545,0.9723346338635851
546,0.9937918221111887
547,0.8641079959745194
548,0.9240990119789964
549,0.9164748936051794
550,0.9353911597228507
551,0.9801335248037761
552,0.9433267699336532
553,0.9836663947485508
554,0.8785617088019337
555,0.9636359194091382
556,0.9999669401862871
557,0.9635475426997168
558,0.924376338031739
559,0.9687180673975907
560,0.9783469356653612
561,0.8751503754782289
562,0.9596118281373396
563,0.9897591719121549
564,0.8285476668675325
565,0.9998243436935593
566,0.8870432972620066
567,0.9053783787341256
568,0.4873001952498531
569,0.9240775528743169
570,0.42974287401380845
571,0.567339667400736
572,0.5985348168233652
573,0.8555541012335273
574,0.5722199380197939
575,0.9991781426581015
576,0.9326407644379765
577,0.9813066935160316
578,0.9907305553438754
579,0.8427642894961489
580,0.823821469941112
581,0.9914828000074676
582,0.977322024872307
583,0.9998337691313416
584,0.9280731784533344
585,0.9896249142933404
586,0.9987658054126543
587,0.969386952401912
588,0.9049699251754934
589,0.9999775141027446
590,0.9544329221663292
591,0.9665838035499758
592,0.9199650591682934
593,0.8340727186723642
594,0.9998457722446379
595,0.9999998934785235
596,0.9998299819499107
597,0.9955634698049466
598,0.530704386600766
599,0.931289187094827
600,0.9750106328354106
601,0.9900265257601677
602,0.9297441884318576
603,0.9999927610073074
604,0.9771781209014806
605,0.8775158480254668
606,0.9967727714335176
607,0.9696307083405672
608,0.9995744303947818
609,0.9924077282144353
610,0.904220859443295
611,0.990869350743416
612,0.9999999626540997
613,0.9999074169018202
614,0.7814249812578452
615,0.998435502606577
616,0.8346840443244149
617,0.8763984134070903
618,0.8572754579560122
619,0.9999919033979788
620,0.9493254015476483
621,0.9817823602683401
622,0.9729505413709424
623,0.9595181821832848
624,0.8968487118995491
625,0.8775158480254668
626,0.9772974903800161
627,0.8860229406127019
628,0.9295732038776972
629,0.9993583736310598
630,0.9984217539682088
631,0.9918396073611968
632,0.9851292748678944
633,0.9326407644379765
634,0.9999899755779789
635,0.9004973876693776
636,0.9722462803497204
637,0.9907196931574395
638,0.9979818188714936
639,0.9340526136526135
640,0.9917558752558568
641,0.9219287290528998
642,0.9635865085788612
643,0.9829490692073037
644,0.9997181714654547
645,0.9578744031781539
646,0.7285170272351187
647,0.9994464028565724
648,0.9044897333007739
649,0.9939638142876008
650,0.8821129941904151
651,0.9402500284227873
652,0.9994962588843799
653,0.9762216079654289
654,0.9171403864772484
655,0.9197428379056682
656,0.9794249072769027
657,0.7777143761030642
658,0.986822449270353
659,0.9645024231125212
660,0.9907976738300475
661,0.992674580313366
662,0.9955763871646478
663,0.9668504279929867
664,0.9931008954604023
665,0.9048666708575167
666,0.9535341877698625
667,0.8999115647436806
668,0.9735420353991141
669,0.9742729409499798
670,0.4959816661730169
671,0.9662530981241079
672,0.9880660751252477
673,0.8823788830641608
674,0.9758588357176292
675,0.9195311374024863
676,0.9706754827754795
677,0.6566384896980328
678,0.9850727740277468
679,0.9656981469914576
680,0.9839464474789171
681,0.9704271287436128
682,0.4875531852191965
683,0.9941329655864566
684,0.9998644038807728
685,0.978637312791988
686,0.8287026011091577
687,0.9895719348744153
688,0.9512173638021009
689,0.9942838224682273
690,0.9991443814356296
691,0.99802585430189
692,0.9690611696485345
693,0.9428683495324334
694,0.9912711918304867
695,0.9875462326554986
696,0.7777627478032304
697,0.9996469591746215
698,0.9622699673530626
699,0.985180448708089
700,0.9834119418536279
701,0.9879893953170562
702,0.9984328369248989
703,0.9952173997994137
704,0.9094169624323227
705,0.9740356946906525
706,0.7009357606490971
707,0.9982577989895174
708,0.9966755773817086
709,0.9933661733681779
710,0.9840421060652653
711,0.9822993713222199
712,0.9918224021103269
713,0.9999874205424579
714,0.9953648237400016
715,0.9893889360637856
716,0.6728388393603528
717,0.9999999999944673
718,0.8763984134070903
719,0.9623599027453837
720,0.9612048776275691
721,0.9031255829252018
722,0.9828328540487188
723,0.9910304773503736
724,0.900214621173581
725,0.9814878456417452
726,0.9666964511372652
727,0.9862419509845344
728,0.9997418102961674
729,0.9811102892238196
730,0.8727229874534037
731,0.8996391547053468
732,0.9967250332418272
733,0.9955496086328487
734,0.9975292146136193
735,0.9466694266200354
736,0.8329193789621888
737,0.9401891074260761
738,0.9883007149231043
739,0.9683640064568637
740,0.9997063894541736
741,0.9912705943281944
742,0.9487079199717094
743,0.989410980616266
744,0.9917156954930046
745,0.9919707725703905
746,0.9952267195220859
747,0.9961588072331756
748,0.9942838224682273
749,0.9989278131409147
750,0.9986564925696362
751,0.9988642956232089
752,0.9823628313142929
753,0.9360044979062799
754,0.9723818007035812
755,0.9209410852321956
756,0.8936189528870951
757,0.9902310836866837
758,0.9681622323805283
759,0.8956822067906427
760,0.8141158453113093
761,0.9976305739638347
762,0.9287979953156921
763,0.9888090683659122
764,0.910727283151778
765,0.9831589384322788
766,0.9620787240464711
767,0.9610339264820278
768,0.9906315062224603
769,0.9642197083648764
770,0.9870907441384729
771,0.999891313309103
772,0.9695659073829848
773,0.9877340975223492
774,0.959864405588251
775,0.9870975790774135
776,0.5693408461960594
777,0.9536751736854401
778,0.9722064897937901
779,0.987838450680723
780,0.46850725267688464
781,0.42772355879617524
782,0.979309878944999
783,0.999954552675241
784,0.7809600221361538
785,0.10325974050181638
786,0.9923235019394541
787,0.9868009196358396
788,0.9473131009926563
789,0.9907441224471351
790,0.9808532440550877
791,0.9798766887643378
792,0.992187546444761
793,0.9100162620611559
794,0.9616482902543526
795,0.9757265756654115
796,0.49636816563215247
797,0.9951413253114734
798,0.9983964575704528
799,0.7905189531238617
800,0.9976155583500341
801,0.9988062837476155
802,0.9593909173876061
803,0.946994253700301
804,0.9587963098845654
805,0.9573004002280058
806,0.9918224021103269
807,0.8309721119396346
808,0.7562625451518766
809,0.9394371646675038
810,0.990869350743416
811,0.9834972789561628
812,0.8580468053568762
813,0.995470009005492
814,0.7095015797812089
815,0.2878735482795275
816,0.9999999871865678
817,0.9829087882577959
818,0.9634343856132566
819,0.9509732224716322
820,0.8642607952475551
821,0.9792450472963847
822,0.9671788182571985
823,0.9999227510625872
824,0.9268835352292224
825,0.9903288263460917
826,0.7948226416157473
827,0.9962126482741459
828,0.9984151648464425
829,0.9753709335101767
830,0.9847198863479669
831,0.9534112352820232
832,0.9946690907368406
833,0.9925461897285401
834,0.8013651885375347
835,0.9955183645560223
836,0.9928457107818754
837,0.9803884117493242
838,0.9980966663764613
839,0.8904271642818993
840,0.850851570459511
841,0.9891167623840172
842,0.9974358395418325
843,0.981475850795609
844,0.9656704023922966
845,0.981794906194396
846,0.990464123993601
847,0.9736762429610734
848,0.9885881064607284
849,0.9785755848578769
850,0.5015534722120472
851,0.997155246476877
852,0.867048362145623
853,0.983305540565971
854,0.5699485906135571
855,0.9967246323422105
856,0.9992622630549779
857,0.9876861697729307
858,0.9718065947443255
859,0.9832273641240191
860,0.9930799458911459
861,0.9906738279644102
862,0.8718265405847104
863,0.9999980826458635
864,0.9455078552967574
865,0.8138456744802828
866,0.9994025381248349
867,0.9947365381130129
868,0.9606430892738324
869,0.9854543652238738
870,0.9822780792679684
871,0.9967246323422105
872,0.8991922857063911
873,0.9910663215881794
874,0.946990489615223
875,0.9920522045794035
876,0.9882512111312229
877,0.9123566931916774
878,0.8572640198014333
879,0.9873743693456681
880,0.92968582708707
881,0.9162390821567016
882,0.9944938078920058
883,0.9921350606184562
884,0.9652555654633068
885,0.8466990543084413
886,0.9976497476095468
887,0.8682841817475488
888,0.9897591719121549
889,0.9615647606706883
890,0.9999999999999905
891,0.9995124218331046
892,0.9091762981765056
893,0.907045228105683
894,0.9990571555480459
895,0.9991443814356296
896,0.9889201931924609
897,0.9577726107843271
898,0.9999999999999998
899,0.9834119418536279
900,0.9938769951319585
901,0.9977260725745336
902,0.9767375120253496
903,0.984625910697623
904,0.9881403957466423
905,0.9999589451125865
906,0.9822780792679684
907,0.9994794331647087
908,0.999997667858855
909,0.980849930673
910,0.9803009685021334
911,0.9806313811052827
912,0.8883538736256235
913,0.9932657313592882
914,0.9994243304996605
915,0.9573107139734209
916,0.9000149706948667
917,0.954216683464533
918,0.8994276347571614
919,0.9907658671410069
920,0.9199713606859463
921,0.9989799304267104
922,0.9836066974538933
923,0.7728332828918008
924,0.09447635831012725
925,0.05146091040773398
926,0.9975126751795181
927,0.9999417537960876
928,0.9970064356136444
929,0.9897591719121549
930,0.9999505983922627
931,0.9727632229882788
932,0.9227002621893874
933,0.9822780792679684
934,0.9613433448386336
935,0.9590343512246445
936,0.47131355061209407
937,0.9821378546883053
938,0.8923905563369672
939,0.7814249812578452
940,0.9339002334502831
941,0.9999928365177653
942,0.9958405360261374
943,0.978333622747834
944,0.9881403957466423
945,0.9547622180212626
946,0.9747190431798467
947,0.9818883544928975
948,0.5106012673605107
949,0.9974165687335519
950,0.9853587989856236
951,0.9983792399671676
952,0.8684518386545418
953,0.9695282507640862
954,0.993639187492641
955,0.9917014164716448
956,0.4936884159972778
957,0.9821840147364747
958,0.9060619734416513
959,0.8740927034448492
960,0.90476473198987994
961,0.8464249658947135
962,0.9920761553225773
963,0.9927996370682272
964,0.9652256320765907
965,0.7949112534720661
966,0.9939195755767483
967,0.980244448678239
968,0.7804165335257847
969,0.9999817180636588
970,0.9837914090217035
971,0.9850356117873508
972,0.9998888883899105
973,0.937806493116971
974,0.9998761749838445
975,0.8208133720550269
976,0.852187555811754
977,0.9340526136526135
978,0.9664068108574179
979,0.959061551129845
980,0.567339667400736
981,0.9996918726412306
982,0.9906866428766321
983,0.999999993731566
984,0.8951405537616887
985,0.9934903030115987
986,0.92968582708707
987,0.9998241060197569
988,0.9897591719121549
989,0.9824408543287924
990,0.9642592433022457
991,0.9649872109111267
992,0.9562047790401081
993,0.9998995996918689
994,0.9983254726749143
995,0.9790000386224786
996,0.99449394741925
997,0.13697051858848966
998,0.8488332189189107
999,0.9829031387206226
1000,0.9858207054809608
1001,0.997997001756405
1002,0.9668811506224069
1003,0.9806530134179074
1004,0.9794957386701668
1005,0.9896413280031658
1006,0.9127528726306813
1007,0.9885216795045004
1008,0.9845967512837333
1009,0.992944032131444
1010,0.9123201319996415
1011,0.9888217089051894
1012,0.9993645380157099
1013,0.9988807173184007
1014,0.9780873764480092
1015,0.993269457127772
1016,0.9831294620792307
1017,0.8358756425644879
1018,0.9219175834034539
1019,0.8994501320335867
1020,0.9879309517105197
1021,0.9999880811550124
1022,0.9948836624558601
1023,0.4100911260719762
1024,0.9638015495088753
1025,0.9873117498901444
1026,0.9527580153872183
1027,0.9847198863479669
1028,0.9774501336593352
1029,0.9845967512837333
1030,0.9622529109655672
1031,0.985300869890789
1032,0.99794470851284
1033,0.9991286223543165
1034,0.8183233527541389
1035,0.9990518963995896
1036,0.9996770964955082
1037,0.8996391547053468
1038,0.9633131690043271
1039,0.9396102781736281
1040,0.9978880248529749
1041,0.9701436151610369
1042,0.9944607393914039
1043,0.5818397469512332
1044,0.8103556446410214
1045,0.8160375669218315
1046,0.9662794802362031
1047,0.995653187740888
1048,0.9603894205565882
1049,0.031561564850633717
1050,0.9999997517048801
1051,0.9999923259233879
1052,0.9980082798013199
1053,0.9975082471902614
1054,0.9387817970403106
1055,0.9924449188307386
1056,0.8493129759216334
1057,0.9699634622277762
1058,0.98513865918749
1059,0.9757995718031097
1060,0.963580096030369
1061,0.9638646275383165
1062,0.8780036879444651
1063,0.9183210325467946
1064,0.981688393962898
1065,0.999369904095797
1066,0.9902988549627814
1067,0.8906407766740678
1068,0.8125220533169983
1069,0.9975518136993557
1070,0.9990081642365088
1071,0.9811843327955156
1072,0.9990519677478921
1073,0.8616823546240606
1074,0.9920291265546676
1075,0.9999600941776724
1076,0.9420311096973921
1077,0.979021878894433
1078,0.9761268176000052
1079,0.998930232553241
1080,0.7867351294342173
1081,0.9899701667145862
1082,0.9850837306999003
1083,0.999091785184294
1084,0.9805456413554771
1085,0.40298228011154313
1086,0.999969565226086
1087,0.9822908182856789
1088,0.9828868328224175
1089,0.963671612620886
1090,0.9994555394852378
1091,0.9012673254767117
1092,0.9999999903301929
1093,0.9925303388601742
1094,0.9806629172776131
1095,0.9998999452109913
1096,0.9771329860745106
1097,0.9980264653705005
1098,0.9878238336286572
1099,0.954216683464533
1100,0.6460278171866173
1101,0.8493129759216334
1102,0.9681241392891929
1103,0.9951633111678047
1104,0.9542288538260102
1105,0.9954793125710197
1106,0.9994848519448483
1107,0.9897777912232529
1108,0.9973384501432603
1109,0.992775823600969
1110,0.9837415544344622
1111,0.9999899755779789
1112,0.9894085280243523
1113,0.9867195531371747
1114,0.9917004822446202
1115,0.9033101927610833
1116,0.9995740478145222
1117,0.85115323810811
1118,0.8745957168663636
1119,0.9100162620611559
1120,0.9673547012685868
1121,0.8789287494533707
1122,0.9480223894692756
1123,0.9021277376229934
1124,0.9693484171901535
1125,0.9945152707452934
1126,0.904470805070674
1127,0.9972401590260681
1128,0.9773660720554748
1129,0.9998768440481122
1130,0.9997316767539461
1131,0.9732737044056244
1132,0.9151715738327715
1133,0.9818369312384653
1134,0.9990990584610272
1135,0.945131158888888
1136,0.9693738122791995
1137,0.9793478225690324
1138,0.9942098466664816
1139,0.9998537147170303
1140,0.9894197374446858
1141,0.9781947672515177
1142,0.9627773814562203
1143,0.9947790859785249
1144,0.9928293598067476
1145,0.9920435180654472
1146,0.9999927968310411
1147,0.9917529075946967
1148,0.8018266575224099
1149,0.9636359194091382
1150,0.9901264616306662
1151,0.9988726034161669
1152,0.9719580464129894
1153,0.9971686653382795
1154,0.8638296023607817
1155,0.9999997298133625
1156,0.9969310117829303
1157,0.9498860964788204
1158,0.8216355313345063
1159,0.9599465438910942
1160,0.8588942133614613
1161,0.9864196605811656
1162,0.9656353197463778
1163,0.9724100077057323
1164,0.9805181101097027
1165,0.999991383181148
1166,0.9905643473461633
1167,0.9980842007705395
1168,0.9874839474297844
1169,0.9217692227247897
1170,0.9959863237498219
1171,0.9907658671410069
1172,0.9956195797738006
1173,0.9805600989390748
1174,0.997778755670999
1175,0.9980177210355714
1176,0.9747338363657908
1177,0.9983703584261344
1178,0.9994517512330249
1179,0.9899350269634992
1180,0.6375369687991114
1181,0.9801850742095753
1182,0.9998827448510358
1183,0.973121253494967
1184,0.8715562968010444
1185,0.9989301624989193
1186,0.9544609729395517
1187,0.9838038120452822
1188,0.16503164937382248
1189,0.9836066974538933
1190,0.9822069423569743
1191,0.9596118281373396
1192,0.9932351511582899
1193,0.9982370719936527
1194,0.9753895356508465
1195,0.9338323476127671
1196,0.9223711876238987
1197,0.9994906607590485
1198,0.9938022799606389
1199,0.9992981258826501
1200,0.9998189173072467
1201,0.9836063214600079
1202,0.9999999860631961
1203,0.9930809214098396
1204,0.982811817312014
1205,0.9087586462729245
1206,0.3921859033970838
1207,0.9999682965712264
1208,0.9979204183050036
1209,0.900231696549075
1210,0.930768075541533
1211,0.9998112422576443
1212,0.9726836895747331
1213,0.9777763435953352
1214,0.9767935419059983
1215,0.9977290633593554
1216,0.9041118288265817
1217,0.9687234195379629
1218,0.9648778001722641
1219,0.9616717624926491
1220,0.9213195691267616
1221,0.9962250322533819
1222,0.9773211766892425
1223,0.9867572924445185
1224,0.9546093091374213
1225,0.982028514492574
1226,0.9568952134593323
1227,0.996000319273695
1228,0.95704286469288
1229,0.9445695175834481
1230,0.9980177210355714
1231,0.9608705121492582
1232,0.969936207243613
1233,0.9922989484760454
1234,0.9854598776174593
1235,0.9795980694805524
1236,0.9969532091886392
1237,0.9552416147020402
1238,0.9892507964140186
1239,0.9845874895846872
1240,0.9848937314155881
1241,0.9867586170254536
1242,0.971080908780665
1243,0.9975268187662242
1244,0.9966852331590447
1245,0.9995418771142095
1246,0.7941898907156594
1247,0.9938221331409156
1248,0.9999898071239282
1249,0.8679991046436121
1250,0.9874639043049058
1251,0.9302654173514735
1252,0.9236842669055402
1253,0.9963537462938338
1254,0.6933793083535903
1255,0.971542905120006
1256,0.9997038131219963
1257,0.6686960849615816
1258,0.9861444855184046
1259,0.9655312823389544
1260,0.9999958278242839
1261,0.986502508650787
1262,0.7702809201454963
1263,0.9563862303117436
